mentor_id,mentor_name,student_id,assigned_at
T759756714,Akash Patel,8189198251,2026-02-20T11:08:50.648913
T710865495,Abhishek Das,1531730135,2026-02-20T11:08:50.649857
T610388544,Rahul Deshmukh,8387179598,2026-02-20T11:08:50.650758
T643254306,Sanjay Chatterjee,1661279994,2026-02-20T11:08:50.651550
T541849518,Ishaan Sengupta,2458781715,2026-02-20T11:08:50.652456
T999621474,Rohan Deshmukh,4181027750,2026-02-20T11:08:50.653287
T812121995,Ananya Sengupta,5124175684,2026-02-20T11:08:50.654084
T530079407,Suresh Patil,4465624020,2026-02-20T11:08:50.654927
T907124935,Abhinav Rao,5213271401,2026-02-20T11:08:50.655712
T811328083,Sonam Sengupta,7085540504,2026-02-20T11:08:50.656462
T184340271,Swati Patil,1631318842,2026-02-20T11:08:50.657168
T530079407,Suresh Patil,9395383930,2026-02-20T11:08:50.657873
T759756714,Akash Patel,5632481724,2026-02-20T11:08:50.658610
T961371539,Kiran Thakur,7168769426,2026-02-20T11:08:50.659415
T788993806,Kabir Verma,1172489519,2026-02-20T11:08:50.660512
T483031790,Arjun Kumar,2134052843,2026-02-20T11:08:50.661393
T711176272,Aryan Gupta,6101757899,2026-02-20T11:08:50.661920
T791063235,Akash Sengupta,6768301476,2026-02-20T11:08:50.662405
T907124935,Abhinav Rao,4038734438,2026-02-20T11:08:50.663138
T137363499,Kabir Deshmukh,9964282058,2026-02-20T11:08:50.663856
T658964292,Sai Das,2224688803,2026-02-20T11:08:50.664582
T820584610,Sai Joshi,7120759860,2026-02-20T11:08:50.665271
T401496569,Raj Sharma,1826033761,2026-02-20T11:08:50.665947
T212177993,Anjali Pandey,6269691966,2026-02-20T11:08:50.666658
T973895348,Abhishek Singh,2726159852,2026-02-20T11:08:50.667375
T973895348,Abhishek Singh,4678976079,2026-02-20T11:08:50.668244
T788993806,Kabir Verma,4043179666,2026-02-20T11:08:50.669101
T751750326,Prakash Mehta,9371735542,2026-02-20T11:08:50.669821
T205779610,Vivek Desai,3570966440,2026-02-20T11:08:50.670546
T483031790,Arjun Kumar,9479718610,2026-02-20T11:08:50.671242
T820584610,Sai Joshi,4987829896,2026-02-20T11:08:50.671945
T187824646,Arjun Yadav,8343709764,2026-02-20T11:08:50.672648
T961371539,Kiran Thakur,6211096615,2026-02-20T11:08:50.673327
T788993806,Kabir Verma,2215199165,2026-02-20T11:08:50.674053
T194132957,Kabir Menon,3241583966,2026-02-20T11:08:50.674907
T716198446,Suresh Chaudhary,9601736217,2026-02-20T11:08:50.675633
T610388544,Rahul Deshmukh,3604855867,2026-02-20T11:08:50.676354
T811328083,Sonam Sengupta,4894091745,2026-02-20T11:08:50.677367
T483031790,Arjun Kumar,8433602240,2026-02-20T11:08:50.678325
T212177993,Anjali Pandey,9542386301,2026-02-20T11:08:50.679226
T791063235,Akash Sengupta,6410382928,2026-02-20T11:08:50.680182
T329068210,Rahul Mukherjee,1934414630,2026-02-20T11:08:50.681188
T405588014,Dev Kumar,5686171224,2026-02-20T11:08:50.682420
T601509820,Suresh Mukherjee,3013165019,2026-02-20T11:08:50.683598
T440819096,Manoj Mehta,9702993760,2026-02-20T11:08:50.684759
T875456798,Gaurav Joshi,1764921769,2026-02-20T11:08:50.685866
T401496569,Raj Sharma,4113477564,2026-02-20T11:08:50.686989
T166284782,Arjun Chaudhary,4817195715,2026-02-20T11:08:50.688099
T420487563,Prakash Patel,4514411253,2026-02-20T11:08:50.689269
T530079407,Suresh Patil,8668352372,2026-02-20T11:08:50.690360
T999621474,Rohan Deshmukh,9862222777,2026-02-20T11:08:50.691465
T961371539,Kiran Thakur,8103897193,2026-02-20T11:08:50.692521
T788993806,Kabir Verma,5531693962,2026-02-20T11:08:50.693901
T184340271,Swati Patil,3484338199,2026-02-20T11:08:50.694558
T329068210,Rahul Mukherjee,9225428284,2026-02-20T11:08:50.695194
T440819096,Manoj Mehta,5770702882,2026-02-20T11:08:50.695819
T543807515,Vikas Chaudhary,1203845811,2026-02-20T11:08:50.696900
T788993806,Kabir Verma,7008568064,2026-02-20T11:08:50.698003
T658964292,Sai Das,8420176793,2026-02-20T11:08:50.699176
T812121995,Ananya Sengupta,3640812764,2026-02-20T11:08:50.700237
T873169548,Yash Bose,1303357982,2026-02-20T11:08:50.701327
T329068210,Rahul Mukherjee,2427508566,2026-02-20T11:08:50.702431
T908186529,Sanjay Kulkarni,3941525934,2026-02-20T11:08:50.703554
T759756714,Akash Patel,9506230344,2026-02-20T11:08:50.704655
T811328083,Sonam Sengupta,7586005240,2026-02-20T11:08:50.705703
T759756714,Akash Patel,4915719731,2026-02-20T11:08:50.706780
T205779610,Vivek Desai,8221549219,2026-02-20T11:08:50.707833
T885842552,Raj Verma,1682715458,2026-02-20T11:08:50.708736
T763062100,Suresh Banerjee,5680155663,2026-02-20T11:08:50.709577
T530079407,Suresh Patil,4679686029,2026-02-20T11:08:50.710448
T405588014,Dev Kumar,8220913177,2026-02-20T11:08:50.711210
T212177993,Anjali Pandey,5437572253,2026-02-20T11:08:50.711730
T812121995,Ananya Sengupta,5922274103,2026-02-20T11:08:50.712110
T501723921,Ishaan Chaudhary,7048154397,2026-02-20T11:08:50.712475
T405588014,Dev Kumar,1818666616,2026-02-20T11:08:50.712947
T812121995,Ananya Sengupta,4237214449,2026-02-20T11:08:50.713621
T137363499,Kabir Deshmukh,1802796084,2026-02-20T11:08:50.714404
T777275394,Abhinav Jain,4092871071,2026-02-20T11:08:50.715082
T812121995,Ananya Sengupta,7769084080,2026-02-20T11:08:50.715830
T961371539,Kiran Thakur,1692371922,2026-02-20T11:08:50.716653
T329068210,Rahul Mukherjee,4305449057,2026-02-20T11:08:50.717437
T194132957,Kabir Menon,9218455665,2026-02-20T11:08:50.718265
T198168553,Vivek Jain,4784442423,2026-02-20T11:08:50.719054
T171709903,Dhruv Verma,8494435991,2026-02-20T11:08:50.719858
T420487563,Prakash Patel,6588371071,2026-02-20T11:08:50.720632
T710400736,Raj Rajput,3651397366,2026-02-20T11:08:50.721395
T521034436,Khushi Iyer,5886670117,2026-02-20T11:08:50.722190
T543807515,Vikas Chaudhary,9762060547,2026-02-20T11:08:50.722987
T764067938,Vihaan Bose,5652904404,2026-02-20T11:08:50.723809
T811328083,Sonam Sengupta,1475140367,2026-02-20T11:08:50.724792
T710400736,Raj Rajput,1160243256,2026-02-20T11:08:50.725550
T764067938,Vihaan Bose,5122103820,2026-02-20T11:08:50.726288
T420487563,Prakash Patel,2252937335,2026-02-20T11:08:50.726970
T811328083,Sonam Sengupta,2173811847,2026-02-20T11:08:50.727653
T194132957,Kabir Menon,8750214830,2026-02-20T11:08:50.728366
T873169548,Yash Bose,4781663747,2026-02-20T11:08:50.729062
T501723921,Ishaan Chaudhary,9850934756,2026-02-20T11:08:50.729939
T405588014,Dev Kumar,7505606122,2026-02-20T11:08:50.730781
T653882017,Ayaan Verma,3070511889,2026-02-20T11:08:50.731505
T973895348,Abhishek Singh,2162992191,2026-02-20T11:08:50.732237
T184340271,Swati Patil,8876065733,2026-02-20T11:08:50.732944
T653882017,Ayaan Verma,3609904855,2026-02-20T11:08:50.733648
T401496569,Raj Sharma,8001910042,2026-02-20T11:08:50.734373
T908186529,Sanjay Kulkarni,2388249533,2026-02-20T11:08:50.735052
T137363499,Kabir Deshmukh,8494758613,2026-02-20T11:08:50.735721
T408597013,Ritik Patil,1433475207,2026-02-20T11:08:50.736476
T653882017,Ayaan Verma,1831648045,2026-02-20T11:08:50.737480
T137363499,Kabir Deshmukh,7089109847,2026-02-20T11:08:50.738332
T788993806,Kabir Verma,6392116710,2026-02-20T11:08:50.739115
T961371539,Kiran Thakur,7241236811,2026-02-20T11:08:50.739997
T653915007,Ananya Gupta,1402988604,2026-02-20T11:08:50.740704
T198168553,Vivek Jain,8726414394,2026-02-20T11:08:50.741084
T653915007,Ananya Gupta,2662200180,2026-02-20T11:08:50.741458
T601509820,Suresh Mukherjee,1060906759,2026-02-20T11:08:50.742109
T653915007,Ananya Gupta,8437335745,2026-02-20T11:08:50.742842
T597687357,Shreya Thakur,5094217826,2026-02-20T11:08:50.743639
T961371539,Kiran Thakur,2364645031,2026-02-20T11:08:50.744608
T875456798,Gaurav Joshi,2525102091,2026-02-20T11:08:50.745363
T405588014,Dev Kumar,7923743081,2026-02-20T11:08:50.746104
T354499926,Anjali Mishra,1604852937,2026-02-20T11:08:50.746807
T999621474,Rohan Deshmukh,1413711900,2026-02-20T11:08:50.747497
T875456798,Gaurav Joshi,5146849214,2026-02-20T11:08:50.748229
T420487563,Prakash Patel,8554174145,2026-02-20T11:08:50.748915
T885842552,Raj Verma,4891260909,2026-02-20T11:08:50.749593
T166284782,Arjun Chaudhary,4162302623,2026-02-20T11:08:50.750318
T653915007,Ananya Gupta,5086772278,2026-02-20T11:08:50.751244
T597687357,Shreya Thakur,5324978738,2026-02-20T11:08:50.751957
T710400736,Raj Rajput,3634764237,2026-02-20T11:08:50.753097
T885842552,Raj Verma,3324404732,2026-02-20T11:08:50.754151
T763062100,Suresh Banerjee,6949275600,2026-02-20T11:08:50.755440
T420487563,Prakash Patel,2527215712,2026-02-20T11:08:50.756442
T788993806,Kabir Verma,8189198251,2026-02-20T11:13:10.565405
T885842552,Raj Verma,1531730135,2026-02-20T11:13:10.566437
T908186529,Sanjay Kulkarni,8387179598,2026-02-20T11:13:10.567277
T711176272,Aryan Gupta,1661279994,2026-02-20T11:13:10.568070
T194132957,Kabir Menon,2458781715,2026-02-20T11:13:10.568851
T759756714,Akash Patel,4181027750,2026-02-20T11:13:10.569620
T820584610,Sai Joshi,5124175684,2026-02-20T11:13:10.570368
T710865495,Abhishek Das,4465624020,2026-02-20T11:13:10.571094
T999621474,Rohan Deshmukh,5213271401,2026-02-20T11:13:10.571783
T184340271,Swati Patil,7085540504,2026-02-20T11:13:10.572526
T786788885,Sonia Bose,1631318842,2026-02-20T11:13:10.573355
T171709903,Dhruv Verma,9395383930,2026-02-20T11:13:10.574196
T137363499,Kabir Deshmukh,5632481724,2026-02-20T11:13:10.574937
T601509820,Suresh Mukherjee,7168769426,2026-02-20T11:13:10.575642
T875456798,Gaurav Joshi,1172489519,2026-02-20T11:13:10.576479
T873169548,Yash Bose,2134052843,2026-02-20T11:13:10.577232
T562697027,Aarav Mishra,6101757899,2026-02-20T11:13:10.577942
T194132957,Kabir Menon,6768301476,2026-02-20T11:13:10.578670
T483031790,Arjun Kumar,4038734438,2026-02-20T11:13:10.579353
T759756714,Akash Patel,9964282058,2026-02-20T11:13:10.580134
T701360122,Shyam Pandey,2224688803,2026-02-20T11:13:10.580924
T954704662,Karthik Kulkarni,7120759860,2026-02-20T11:13:10.581666
T426156961,Nidhi Bose,1826033761,2026-02-20T11:13:10.582496
T956139060,Shreya Banerjee,6269691966,2026-02-20T11:13:10.583356
T788993806,Kabir Verma,2726159852,2026-02-20T11:13:10.584106
T203219567,Reyansh Shah,4678976079,2026-02-20T11:13:10.584836
T184340271,Swati Patil,4043179666,2026-02-20T11:13:10.585591
T137363499,Kabir Deshmukh,9371735542,2026-02-20T11:13:10.586304
T548395226,Vivaan Kumar,3570966440,2026-02-20T11:13:10.587291
T653915007,Ananya Gupta,9479718610,2026-02-20T11:13:10.587978
T653882017,Ayaan Verma,4987829896,2026-02-20T11:13:10.588430
T764067938,Vihaan Bose,8343709764,2026-02-20T11:13:10.588880
T885842552,Raj Verma,6211096615,2026-02-20T11:13:10.589351
T562697027,Aarav Mishra,2215199165,2026-02-20T11:13:10.589805
T166284782,Arjun Chaudhary,3241583966,2026-02-20T11:13:10.590241
T711176272,Aryan Gupta,9601736217,2026-02-20T11:13:10.591068
T610388544,Rahul Deshmukh,3604855867,2026-02-20T11:13:10.592137
T541849518,Ishaan Sengupta,4894091745,2026-02-20T11:13:10.592916
T601509820,Suresh Mukherjee,8433602240,2026-02-20T11:13:10.593697
T759756714,Akash Patel,9542386301,2026-02-20T11:13:10.594587
T541849518,Ishaan Sengupta,6410382928,2026-02-20T11:13:10.595352
T194132957,Kabir Menon,1934414630,2026-02-20T11:13:10.596136
T483031790,Arjun Kumar,5686171224,2026-02-20T11:13:10.596891
T405588014,Dev Kumar,3013165019,2026-02-20T11:13:10.597608
T908186529,Sanjay Kulkarni,9702993760,2026-02-20T11:13:10.598317
T788993806,Kabir Verma,1764921769,2026-02-20T11:13:10.599034
T711176272,Aryan Gupta,4113477564,2026-02-20T11:13:10.599715
T820584610,Sai Joshi,4817195715,2026-02-20T11:13:10.600444
T764067938,Vihaan Bose,4514411253,2026-02-20T11:13:10.601298
T751750326,Prakash Mehta,8668352372,2026-02-20T11:13:10.602056
T973895348,Abhishek Singh,9862222777,2026-02-20T11:13:10.602946
T716198446,Suresh Chaudhary,8103897193,2026-02-20T11:13:10.603764
T146877086,Karthik Sharma,5531693962,2026-02-20T11:13:10.604618
T885842552,Raj Verma,3484338199,2026-02-20T11:13:10.605401
T166284782,Arjun Chaudhary,9225428284,2026-02-20T11:13:10.606204
T205779610,Vivek Desai,5770702882,2026-02-20T11:13:10.607396
T907124935,Abhinav Rao,1203845811,2026-02-20T11:13:10.608113
T759756714,Akash Patel,7008568064,2026-02-20T11:13:10.608876
T530079407,Suresh Patil,8420176793,2026-02-20T11:13:10.609386
T171709903,Dhruv Verma,3640812764,2026-02-20T11:13:10.610210
T137363499,Kabir Deshmukh,1303357982,2026-02-20T11:13:10.611113
T956139060,Shreya Banerjee,2427508566,2026-02-20T11:13:10.611986
T811328083,Sonam Sengupta,3941525934,2026-02-20T11:13:10.612860
T543807515,Vikas Chaudhary,9506230344,2026-02-20T11:13:10.613826
T763062100,Suresh Banerjee,7586005240,2026-02-20T11:13:10.614912
T759756714,Akash Patel,4915719731,2026-02-20T11:13:10.615848
T885842552,Raj Verma,8221549219,2026-02-20T11:13:10.616732
T408597013,Ritik Patil,1682715458,2026-02-20T11:13:10.617162
T562697027,Aarav Mishra,5680155663,2026-02-20T11:13:10.617608
T203219567,Reyansh Shah,4679686029,2026-02-20T11:13:10.618252
T610388544,Rahul Deshmukh,8220913177,2026-02-20T11:13:10.619129
T548395226,Vivaan Kumar,5437572253,2026-02-20T11:13:10.619990
T873169548,Yash Bose,5922274103,2026-02-20T11:13:10.620845
T146877086,Karthik Sharma,7048154397,2026-02-20T11:13:10.621907
T521034436,Khushi Iyer,1818666616,2026-02-20T11:13:10.622705
T543807515,Vikas Chaudhary,4237214449,2026-02-20T11:13:10.623523
T610388544,Rahul Deshmukh,1802796084,2026-02-20T11:13:10.624101
T820584610,Sai Joshi,4092871071,2026-02-20T11:13:10.624527
T405588014,Dev Kumar,7769084080,2026-02-20T11:13:10.624917
T764067938,Vihaan Bose,1692371922,2026-02-20T11:13:10.625566
T187824646,Arjun Yadav,4305449057,2026-02-20T11:13:10.626273
T811328083,Sonam Sengupta,9218455665,2026-02-20T11:13:10.627005
T541849518,Ishaan Sengupta,4784442423,2026-02-20T11:13:10.627740
T137363499,Kabir Deshmukh,8494435991,2026-02-20T11:13:10.628604
T812121995,Ananya Sengupta,6588371071,2026-02-20T11:13:10.629438
T212177993,Anjali Pandey,3651397366,2026-02-20T11:13:10.630149
T562697027,Aarav Mishra,5886670117,2026-02-20T11:13:10.630889
T777275394,Abhinav Jain,9762060547,2026-02-20T11:13:10.631626
T701360122,Shyam Pandey,5652904404,2026-02-20T11:13:10.632344
T146877086,Karthik Sharma,1475140367,2026-02-20T11:13:10.633079
T194132957,Kabir Menon,1160243256,2026-02-20T11:13:10.633787
T908186529,Sanjay Kulkarni,5122103820,2026-02-20T11:13:10.634529
T710865495,Abhishek Das,2252937335,2026-02-20T11:13:10.635324
T171709903,Dhruv Verma,2173811847,2026-02-20T11:13:10.636103
T146877086,Karthik Sharma,8750214830,2026-02-20T11:13:10.636853
T420487563,Prakash Patel,4781663747,2026-02-20T11:13:10.637613
T420487563,Prakash Patel,9850934756,2026-02-20T11:13:10.638322
T501723921,Ishaan Chaudhary,7505606122,2026-02-20T11:13:10.639615
T329068210,Rahul Mukherjee,3070511889,2026-02-20T11:13:10.640431
T907124935,Abhinav Rao,2162992191,2026-02-20T11:13:10.641165
T653915007,Ananya Gupta,8876065733,2026-02-20T11:13:10.641865
T907124935,Abhinav Rao,3609904855,2026-02-20T11:13:10.642410
T426156961,Nidhi Bose,8001910042,2026-02-20T11:13:10.642893
T548395226,Vivaan Kumar,2388249533,2026-02-20T11:13:10.643496
T658964292,Sai Das,8494758613,2026-02-20T11:13:10.644246
T792007223,Sanjay Chauhan,1433475207,2026-02-20T11:13:10.645018
T610388544,Rahul Deshmukh,1831648045,2026-02-20T11:13:10.645731
T198168553,Vivek Jain,7089109847,2026-02-20T11:13:10.646430
T653915007,Ananya Gupta,6392116710,2026-02-20T11:13:10.647169
T812121995,Ananya Sengupta,7241236811,2026-02-20T11:13:10.647905
T166284782,Arjun Chaudhary,1402988604,2026-02-20T11:13:10.648624
T961371539,Kiran Thakur,8726414394,2026-02-20T11:13:10.649472
T426156961,Nidhi Bose,2662200180,2026-02-20T11:13:10.650306
T541849518,Ishaan Sengupta,1060906759,2026-02-20T11:13:10.651092
T329068210,Rahul Mukherjee,8437335745,2026-02-20T11:13:10.651806
T440819096,Manoj Mehta,5094217826,2026-02-20T11:13:10.652518
T541849518,Ishaan Sengupta,2364645031,2026-02-20T11:13:10.653246
T811328083,Sonam Sengupta,2525102091,2026-02-20T11:13:10.653966
T701360122,Shyam Pandey,7923743081,2026-02-20T11:13:10.654785
T530079407,Suresh Patil,1604852937,2026-02-20T11:13:10.655527
T205779610,Vivek Desai,1413711900,2026-02-20T11:13:10.656343
T792007223,Sanjay Chauhan,5146849214,2026-02-20T11:13:10.657182
T166284782,Arjun Chaudhary,8554174145,2026-02-20T11:13:10.657811
T777275394,Abhinav Jain,4891260909,2026-02-20T11:13:10.658382
T792007223,Sanjay Chauhan,4162302623,2026-02-20T11:13:10.658969
T146877086,Karthik Sharma,5086772278,2026-02-20T11:13:10.659510
T701360122,Shyam Pandey,5324978738,2026-02-20T11:13:10.660047
T420487563,Prakash Patel,3634764237,2026-02-20T11:13:10.660583
T792007223,Sanjay Chauhan,3324404732,2026-02-20T11:13:10.661156
T764067938,Vihaan Bose,6949275600,2026-02-20T11:13:10.661717
T541849518,Ishaan Sengupta,2527215712,2026-02-20T11:13:10.662267
